"Component number","Component letter","Component name","Epidemics Description","Urban Description","Climate & Environmental Description"
14,"H"," SEARCH AND RESCUE  ","- Scenarios consider epidemic risk and the potential absence of key personnel.","- Nothing additional to consider.","- The NS conducts basic environmental screening in this area of interventions, for example by use of the NEAT+ tool. 
- The NS is aware of sector-specific environmental standards, such as those for shelter and WASH contained in the SPHERE standards;  also the sectoral recommendations in the IFRC Green Response:  Environmental Quick Guide. 
- The NS is aware of and applies guidance from the Guide to Climate smart Programming and Operations (forthcoming)."
14,"I","SHELTER, HOUSEHOLD ITEMS, SETTLEMENTS ","- NS has plans for the replacement of destroyed or contaminated  NFIs during epidemics. 
- NS has plans and procedures for the provision of tents for quarantine, screening, shelter, etc. during epidemics.","- NS has identified opportunities to use Cash and Voucher Assistance for vulnerable groups within urban settings (e.g., urban poor, day labourers, and populations that do not qualify for, or cannot access,  social protection programming).","- The NS conducts basic environmental screening in this area of interventions, for example by use of the NEAT+ tool. 
- The NS is aware of sector-specific environmental standards, such as those for shelter and WASH contained in the SPHERE standards;  also the sectoral recommendations in the IFRC Green Response:  Environmental Quick Guide. 
- The NS is aware of and applies guidance from the Guide to Climate Smart Programming and Operations (forthcoming)."
14,"J","MANAGEMENT OF DEAD BODIES TO FACILITATE THEIR IDENTIFICATION","- NS in a country at risk of viral hemorrhagic fevers has established with their MoH whether they have the mandate to carry out safe and dignified burials, and if so, whether those will be done in partnership with other actors or solely by the NS.  
- NS mandated to lead or support SDB in viral hemorrhagic fever outbreaks develop appropriate networks with disease surveillance mechanisms to support implementation.  
- NS has SOPs and prepositioned equipment for the management of dead bodies (contagious as well as noncontagious) with epidemic considerations, in line with those established by the MoH or WHO.","- Nothing additional to consider.","- The NS conducts basic environmental screening in this area of interventions, for example by use of the NEAT+ tool. 
- The NS is aware of sector-specific environmental standards, such as those for shelter and WASH contained in the SPHERE standards;  also the sectoral recommendations in the IFRC Green Response:  Environmental Quick Guide. 
- The NS is aware of and applies guidance from the Guide to Climate Smart Programming and Operations (forthcoming)."
14,"K","RESTORING FAMILY LINKS (RFL)","- NS has plans and procedures to carry out RFL in epidemics (e.g. no-touch policy, providing services remotely).","- NS is able to rapidly scale-up services (including tracing and communications) to manage the size and complexity of needs present within urban contexts.","- The NS conducts basic environmental screening in this area of interventions, for example by use of the NEAT+ tool. 
- The NS is aware of sector-specific environmental standards, such as those for shelter and WASH contained in the SPHERE standards;  also the sectoral recommendations in the IFRC Green Response:  Environmental Quick Guide. 
- The NS is aware of and applies guidance of the Guide to Climate Smart Programming and Operations (forthcoming)"
14,"L","TRANSITION TO RECOVERY","- NS works to mitigate epidemic-related stigma to enable survivor reintegration into society.","- Nothing additional to consider.","- The NS conducts basic environmental screening in this area of interventions, for example by use of the NEAT+ tool. 
- The NS is aware of sector-specific environmental standards, such as those for shelter and WASH contained in the SPHERE standards;  also the sectoral recommendations in the IFRC Green Response:  Environmental Quick Guide. 
- The NS is aware of and applies guidance from the Guide to Climate Smart Programming and Operations (forthcoming)."
14,"M","CHEMICAL, BIOLOGICAL, RADIOLOGICAL AND NUCLEAR (CBRN) EMERGENCY PREPAREDNESS","- NS considers addressing chemical events as a specific indicator or as an unusual event trigger in CBS.","- NS is able to respond to chemical, biological, radiological, and nuclear hazards, which often affect large and dense populations within urban contexts. This would require having a clear mandate and role to respond to these hazards, as well as having appropriate coordination mechanism, equipment, and trained responders.","- The NS conducts basic environmental screening in this area of interventions, for example by use of the NEAT+ tool. 
- The NS is aware of sector-specific environmental standards, such as those for shelter and WASH contained in the SPHERE standards;  also the sectoral recommendations in the IFRC Green Response:  Environmental Quick Guide. 
- The NS is aware of and applies guidance from the Guide to Climate Smart Programming and Operations (forthcoming)."
14,"N"," COMMUNITY BASED HEALTH & FIRST AID (CBHFA)  ","- NS volunteers and staff engaged in community health programmes are regularly trained in communicable diseases and epidemic control measures.
- NS trains CBHFA volunteers on epidemics simulations,  preparedness, response planning, and monitoring utilizing the  CBHFA Communicable Disease Prevention module or Epidemic  Control for Volunteer toolkit. 
- During an outbreak, staff and volunteers are trained to care for people at home (e.g. those suffering from mild or undiagnosed infections, or those unwilling or unable to seek care). 
- Community-Based Surveillance (if appropriate after assessment),  detection, and control are in place in vulnerable communities (this includes the capacity and materials to inform at-risk communities about the causes and consequences of major epidemic threats and to help them identify key practices for epidemic control). 
- If partnering with the Ministry of Education to run activities in schools, NS is able to scale-up and scale-down some activities during outbreaks.","- Nothing additional to consider.","- The NS conducts basic environmental screening in this area of interventions, for example by use of the NEAT+ tool. 
- The NS is aware of sector-specific environmental standards, such as those for shelter and WASH contained in the SPHERE standards;  also the sectoral recommendations in the IFRC Green Response:  Environmental Quick Guide. 
- The NS is aware of and applies guidance from the Guide to Climate Smart Programming and Operations (forthcoming)."
15,,"Mapping of NS capacities ","- NS maps its resources and equipment (e.g. PPE) in line with types of epidemic-prone diseases and epidemic risks.  
- NS has identified its current capacity in terms of response teams,  especially teams trained in Health in Emergencies, or Epidemic  Control for Volunteers and Community Engagement and  Accountability (CEA).","- NS has identified its capacities to operate in complex urban environments. This can include physical resources, equipment,  logistic assets, pre-positioning of resources, agreements with suppliers, and also human resources that are trained on how to manage urban disasters. ","- The NS has a climate and environmental focal point.  
- NS personnel have completed specific environmental training or awareness raising to increase knowledge of environmental issues and how to mitigate environmental impact such as the ICRC/IFRC  Sustainable Development in Humanitarian Action massive open online course, NEAT+ training and/or ECHO Green Humanitarian Aid eLearning.  
- NS personnel have completed specific training on climate change  Red Alert (What is climate change and what can we do about it?) and climate-smart programming (forthcoming)."
16,,"Early Action Mechanisms  ","- Early Action mechanism in case of epidemics is formalized with MoH, including triggers. 
- NS has appropriate mechanisms to share relevant information between headquarters and branches and implement early epidemic prevention and control measures.  
- The branches have functioning local networks to inform communities of potential epidemics (respecting mandates of public authorities).","- Early Action mechanism in case of epidemics is formalized with MoH, including triggers. 
- NS has appropriate mechanisms to share relevant information between headquarters and branches and implement early epidemic prevention and control measures.  
- The branches have functioning local networks to inform communities of potential epidemics (respecting mandates of public authorities).","- Nothing additional to consider."
17,,"Cash Based Intervention (CBI)  ","- NS CVA programme is tailored to face the challenges of infectious disease outbreaks (e.g. support for vulnerable household members that need to remain in isolation and are unable to work).","- NS CVA programme is tailored to face the challenges of infectious disease outbreaks (e.g. support for vulnerable household members that need to remain in isolation and are unable to work).","- CVA programmes undergo environmental screening as part of their design, to identify potential environmental impacts of the consumption decisions made by populations receiving them."
18,,"Emergency Needs Assessment ","- Data collection templates for epidemic needs assessment are available. They include available health services and needs, trusted communication channels, information requirements, etc. 
- Emergency multi-sectoral assessment team is trained on relevant  Infection prevention and control measures.","- Nothing additional to consider.","- Emergency multi-sectoral assessment team members are trained on basic environmental considerations in emergencies and know how to record and report information and findings. The information collected feeds into an environmental screening of programmes and operations  (e.g., using tools like the NEAT+)."
19,,"Affected Population Selection  ","- NS has a policy to share personal data with operational actors (e.g. contact tracing) in line with Movement data protection policies.","- NS has the capacity to identify and consult with a representative  cross-section of communities in densely populated urban areas,  which are often not clearly distinguishable from one another. 
- NS has the capacity to define the most vulnerable populations affected by disasters and crises in urban areas (e.g., high-rise residents affected by earthquakes, the urban poor, many of whom fall outside government protection programmes and/or do not want to be found or identified by governments /public authorities).","- Nothing additional to consider."
20,,"Emergency Operations Centre (EOC)  ","- EOC structure includes decision-making responsibilities for health staff, and how NS EOC supports the national EOC. 
- NS EOC is linked to the MoH's EOC. 
- EOC SOPs are adapted to epidemics and involve health staff.
- The roles of health managers within the EOC are clear.","- NS EOC is adequately equipped and has the capacity to manage large amounts of data/information which is typically generated in urban environments. 
- NS has the ability to scale-up the size and/or functionality of its EOC  when needed. 
- The NS EOC is interoperable with city government EOCs and/or incorporates city government officials and other stakeholders.","- Plans for EOC have been subjected to environmental screening with a particular focus on emissions and impacts from energy, water and waste."
21,,"Information Management (IM)","- NS is able to manage and analyze data related to epidemics (e.g.,  dead body management, CBS). 
- Specific SOPs for data protection and data sharing in epidemics are available.","- NS is able to manage and analyse large and complex data generated from urban contexts and has the capacity to share/manage that data with multiple government departments and systems while ensuring data integrity and privacy.","- Situation reports include information collected on environmental considerations (e.g., assessments or actions)."
22,,"Testing and Learning  ","- NS conducts epidemic-specific simulations and/or drills at least once a year and more often in areas at high risk of epidemics.  Simulations cover cross-border dimensions where applicable. 
- Testing of plans, SOPs, etc. (via simulation or tabletop exercise)  includes health and safety measures specific to epidemics for staff and volunteers.","- Nothing additional to consider.","- Drills and simulations include environmental issues."
23,,"Activation of Regional and International Support","- NS has developed SOPs for the acceptance of medical personnel, medical equipment, and supplies including medication and laboratory supplies.","- Nothing additional to consider.","- NS knows it can call for technical environmental expertise from IFRC if the crisis context requires it. In this instance, the focal point in the NS  is clearly appointed."
24,,"Coordination with Movement  ","- Framework for the use and coordination of international assistance  includes management of medical teams.","- Nothing additional to consider.","- NS is aware of IFRC's Green Response Working Group, and the Red  Cross Climate Centre, and the possibility to ask them for advice and  support."
25,,"Coordination with Authorities ","- NS knows the national authorities' capacities for epidemic prevention and control and identifies areas within a response to fulfill their auxiliary role. 
- NS has clearly defined guidance for the use of the emblem by non-RCRC medical teams. 
- NS is part of the National Risk Communication and Community  Engagement (RCCE) working groups, if applicable.","- NS coordinates with public authorities to provide adequate support for vulnerable groups within urban contexts (e.g. urban migrants,  urban poor). 
- NS coordinates with National technical working groups and other relevant urban consortia and examines the option for Urban Sub TWGs to lay focus on urban complexities.","- The NS engages and coordinates with government agencies such as ministries and/or departments of environment, energy, water and sanitation, climate change, agriculture, forestry, fisheries, and land use and planning."
26,,"Coordination with External Agencies and NGOs  ","- NS has coordination mechanisms for external agencies and NGOs specific to epidemic risk management. 
- NS is actively engaged in the country’s health security agenda,  adopting a “One Health” approach, where relevant. 
- NS has identified partners it works closely with and has discussed coordination mechanisms for epidemic risk management with them  (UNICEF, Global Fund, GAVI, private sector, media, etc.).","- Nothing additional to consider.","- The NS has identified possible partners amongst non-government environmental agencies including national and international NGOs and environmental research institutes who can provide information and technical advice or implement climate and environmental interventions."
27,,"Civil Military Relations ","- NS has a mechanism to coordinate with the military in epidemic contexts. 
- NS is recognised as a first responder and is granted legal facilities to ","- Nothing additional to consider.","- Nothing additional to consider."
28,,"Coordination with Local Community Level Responders","- NS is able to coordinate with local community-level responders during epidemics (e.g. with a limited number of staff and volunteers, virtually, or during security/access-related challenges).","- Nothing additional to consider.","- NS engages communities in discussions related to climate change, green response, and local environmental considerations."
29,,"Cooperation with Private Sector ","- NS has coordination mechanisms with the private sector specific to epidemic risk management (e.g. partnership with telecommunication or PPE providers, duty of care for corporate partner volunteers).","- NS offers training on key disaster preparedness skills for small and medium enterprises, which are more concentrated in urban environments, to minimize disaster impacts and spur faster recovery.","- Nothing additional to consider."
30,,"Safety and Security Management ","- NS conducts an assessment related to risks on responders which are emerging in the context of epidemics to develop/update appropriate mitigation plans (e.g. risk of attacks on health workers due to fear and misunderstanding of a disease).","- Nothing additional to consider.","- Nothing additional to consider."
31,,"Operations Monitoring, Evaluation, Reporting and Learning  ","- NS has a plan to cover any PMER-related gaps that may arise during epidemics (e.g. limited human resources or mobility restrictions). 
- System to monitor community feedback and rumors during epidemics is in place.","- NS is able to scale-up operational monitoring, evaluation, and reporting (with human resources, systems, etc.) to manage the complexity and abundance of information generated by urban disasters.","- Nothing additional to consider."
32,,"Finance and Admin Policy and Emergency Procedures ","- NS has a plan to cover any finance and admin-related gaps that may arise during epidemics to ensure essential procedures are adhered to. 
- NS assesses alternative payment possibilities in the context of mobility restrictions such as mobile money (where this is not already in place).","- Nothing additional to consider.","- Nothing additional to consider."
33,,"Information and Communication Technology (ICT)  ","- NS has a plan to ensure the continuity of ICT functions essential for a response during epidemics (e.g. availability of essential staff, or resources needed to carry out rumour management or CBS  activities).","- NS has alternative means for communication in place, as ICT infrastructure might be particularly affected in urban areas and the remaining infrastructure struggles to meet the high demand after disaster, thus limiting the ability to reach stakeholders and the affected population.","- Nothing additional to consider."
34,,"Logistics, Procurement and Supply Chain  ","##### LOGISTICS MANAGEMENT 
- NS consults WHO and MoH on pre-positioned relief item specifications related to epidemics which contributes to the analysis of optimal supply chain options with suppliers in terms of cost, speed, reliability, and environmental impact. 
- NS is prepared to manage the impact of lockdown, possible disrupted supply chain of essential items, and limited availability of onsite logistics-related staff/volunteers. 
- NS has SOPs for accepting, rejecting, storing, disposing, and reporting on in-kind medical donations. 
##### SUPPLY CHAIN MANAGEMENT 
- NS has supply chain management processes that are adapted to epidemics, (e.g. with pre-identified trusted suppliers for critical items such as PPE or cholera kits). 
##### PROCUREMENT 
- NS has clear processes for local procurement of medical items and other supplies, and qualified health personnel assess the items’  quality in consultation with IFRC logistics if necessary. 
##### FLEET AND TRANSPORTATION MANAGEMENT 
- NS has infection prevention and control measures in place for the use of vehicles and other relevant facilities during epidemics (e.g. fleet office, drivers’ room). 
- Drivers are included in infection prevention and control and psychosocial support training in epidemics. 
##### WAREHOUSE AND STOCK MANAGEMENT 
- NS has warehousing and stock management procedures adapted to epidemics. If medical items and other supplies are in use (and especially if it has an expiration date), NS has dedicated HR,  technical capacity and appropriate physical space to manage it during and after the epidemic, including rotating or donating items to prevent losses.","##### LOGISTICS MANAGEMENT 
- NS has identified alternative transport and access routes in the case of damaged or collapsed urban infrastructure (e.g., bridges,  roads, etc.). 
- NS has pre-identified supplier agreements domestically to support a scale-up of operations, taking advantage of the increased access to service providers in urban contexts. 
- NS has pre-identified supplier agreements internationally to support a scale-up of operations in the event domestic sources are unavailable.","##### LOGISTICS MANAGEMENT 
- The NS logistics and procurement systems involve checks on the environmental sustainability of needed products and services. 
- The logistics and procurement system includes policies to reduce waste associated with single-use plastic and packaging.  
##### PROCUREMENT  
- Procurement and contract documentation includes reference to environmental standards and related considerations. 
##### FLEET AND TRANSPORTATION MANAGEMENT 
- The NS has a fleet tracking system to monitor efficient vehicle use,  and drivers have undergone fuel-efficient driving training.  
- NS transportation procedures ensure that appropriate vehicles are used according to the context, to reduce fuel consumption and carbon emissions e.g., not using 4-wheel drive vehicles unless necessary. 
##### WAREHOUSE AND STOCK MANAGEMENT 
- The NS has a relief item pre-positioning plan with an adequate stock rotation system to avoid wasting materials that are not used within their shelf-life period."
35,,"Staff and Volunteer Management","- NS conducts regular training of key staff and responders on epidemic prevention and control at all levels (HQ, high-risk branches, volunteers).  
- NS takes measures to protect staff and volunteers, by limiting their risk of exposure or enhancing safety and protection measures (e.g. vaccination of staff/volunteers, provision of PPE).  
- NS checks local labor laws to identify if specialized skills are required to carry out particular tasks during epidemics.
- NS response staff and volunteers are insured during epidemics and  NS informs/deploys them accordingly (NB: in general, insurance policies for volunteers do NOT cover epidemic risk). 
- Mental health and psychosocial support arrangements are available for response teams or other staff and volunteers to help them manage stress/stigma during/after an outbreak.","- NS provides training to responders on how to manage urban disasters (e.g., training can cover how to conduct needs assessments, ways to improve coordination among a higher number of stakeholders, etc.). 
- NS has sufficient equipment and protective material for responders to manage urban disasters. 
- NS is able to rapidly scale up operations with an increased number of responders that have sufficient background and training on how to manage the complexity of urban disasters. 
- NS has procedures in place to accept and manage a high volume of spontaneous volunteers or has agreements with organizations that are better placed to support this function.","- The NS includes basic climate and environmental awareness within the staff and volunteer mandatory training."
36,,"Communication in Emergencies  ","- Key risk messages are developed/adapted and shared with staff and volunteers regularly for public dissemination during epidemics. 
- NS has a community feedback system for epidemics.","- NS has identified appropriate communication channels which have the highest outreach to the affected population in urban areas based on identified context analysis (incl. demographics, and languages spoken). 
- NS has an in-depth analysis of communication networks in the urban context to track negative publicity and tackle it.","- Nothing additional to consider."
37,,"Resource Mobilisation","- NS has identified potential partners that can provide in-kind  donations during epidemics (e.g. PPE).","- Nothing additional to consider.","- The NS has identified potential sources of funds associated with addressing environmental issues in disaster management."
